1015,23
3851,3
4674,10
2367,21
847,22
3413,20
499,19
1164,18
2412,3
4783,17
3308,14
1179,18
1716,23
4694,16
434,11
2843,19
934,16
4988,3
737,23
3950,21
1035,21
3189,13
2978,19
4265,12
3223,3
4885,23
4430,18
2900,20
3506,11
4538,10
3369,15
2611,22
2246,5
2750,23
2025,10
2286,2
2398,25
3942,12
3990,25
1809,21
2707,16
1556,15
2189,8
4125,16
123,23
4948,23
4151,7
3008,4
3221,16
969,25
2997,15
3607,23
2770,8
3577,16
3267,5
4343,8
155,12
4134,8
676,17
87,18
1103,19
1968,21
2402,6
2279,12
2895,24
532,19
4044,4
59,15
1011,17
4552,20
2921,10
849,18
176,9
4292,14
4951,23
2700,17
2507,1
4385,1
3787,18
698,19
4403,16
3069,22
1780,22
3128,7
3571,24
1888,13
2389,17
4612,6
1387,6
4907,8
1861,1
4398,17
3153,21
3663,7
3062,24
2137,9
2084,11
495,13
1513,5
1093,25
3712,9
4217,9
2891,13
3420,6
588,21
692,16
205,21
3364,2
74,16
4561,20
648,23
2697,10
2796,21
1139,24
852,1
4215,6
2329,21
595,20
696,11
873,18
4693,17
4940,20
4832,11
3919,22
2309,12
619,4
4351,9
3331,24
1959,14
193,24
4427,5
2274,13
502,1
4707,5
4489,13
2192,18
2489,6
2887,24
3977,12
2192,18
4437,23
3014,18
3428,8
3578,7
87,15
4196,8
3490,15
2296,20
420,21
583,15
778,20
2620,21
1422,4
2958,25
3540,11
556,8
3121,1
3401,9
4001,12
3238,8
2407,15
2466,24
4864,16
2798,19
1120,23
2784,10
2483,18
3188,24
3089,16
2065,12
3410,2
1803,10
3203,15
3131,1
1269,19
3397,7
4805,18
2475,24
3878,24
176,15
1636,21
631,25
3355,12
2564,19
1965,1
2830,11
1906,24
1075,4
1629,14
3153,11
1084,15
3480,3
905,24
2224,10
777,13
768,2
4877,14
3157,17
3932,2
573,2
2876,4
840,16
1868,15
2118,22
2070,4
3130,11
2417,21
4571,5
1779,5
847,23
2669,20
1774,8
1510,24
3187,7
601,6
2546,9
4778,23
1581,20
2733,18
2739,4
3747,1
3450,6
919,25
2070,19
2151,19
642,7
3796,1
1506,2
2028,7
1611,3
1067,8
2195,23
25,16
2896,20
2464,19
2721,23
242,11
1551,22
1749,3
4674,1
867,6
4334,7
4166,23
4083,14
4875,12
2192,8
3521,19
2971,19
1647,14
3050,4
1741,3
3166,2
2806,2
3928,16
3753,23
4173,24
3362,16
3464,19
4260,18
3364,8
3970,8
4398,9
3644,3
1689,8
4037,6
2089,19
3086,22
4341,18
3562,23
1744,23
2091,25
2672,7
60,17
4647,23
288,13
4374,14
2638,13
1368,14
4051,13
136,10
1500,24
3346,22
2425,5
2879,15
1026,24
550,25
3836,18
4016,20
3214,11
3090,12
4336,19
4028,23
4491,5
3493,6
2162,23
2558,12
2466,19
1474,2
1438,25
409,1
3756,12
3324,10
287,25
4678,4
1447,14
495,15
1747,4
2623,2
306,17
1460,7
2020,10
3138,10
3185,14
586,9
3390,6
3141,16
1463,5
3261,14
3311,22
3506,23
3412,3
2728,16
2484,6
95,12
1,20
1227,5
3031,1
1328,5
1056,14
923,5
1479,1
2359,1
190,14
4025,2
3182,17
2225,21
1083,25
3102,15
3051,6
2269,17
3322,11
2292,21
988,2
4194,5
3148,11
2244,11
4957,21
4386,24
4730,9
3396,15
1790,9
2486,16
2727,22
1347,4
4087,17
4042,8
613,24
4743,19
3337,13
4008,24
3531,11
454,19
1448,10
2920,10
2370,21
2304,12
1385,23
2071,15
3573,9
985,14
2576,22
2285,6
2815,18
1133,22
2659,25
1370,1
3385,9
347,12
3206,15
1014,15
1614,10
538,6
2701,20
4513,25
2336,17
438,6
2078,19
2059,13
4153,21
4489,19
859,14
1629,12
2679,20
2624,2
4045,8
809,16
3004,10
4089,10
4235,5
1511,22
2695,7
4070,1
2798,4
1297,4
1876,5
6,9
4085,11
1983,12
1255,1
4459,4
3295,1
666,22
2481,23
333,16
1213,25
3773,8
158,16
1623,22
2674,15
2711,10
1811,20
793,21
4688,11
4261,9
3464,3
4455,21
4649,5
92,11
3136,11
2934,18
539,18
2098,18
1026,10
167,1
2759,14
939,10
979,13
1591,14
3673,3
4593,16
360,11
4864,23
2077,15
4021,10
1152,22
2987,14
2590,22
466,2
4424,6
4924,25
2948,12
1653,13
214,20
2221,16
158,8
2020,5
4676,19
2327,20
1654,14
1314,17
3813,2
2928,4
717,19
683,9
1244,23
3665,12
2695,4
3845,5
3626,24
1499,8
1745,21
2218,16
2911,25
2987,11
4044,6
3766,23
4631,5
3564,13
642,9
384,1
4972,22
2086,21
1810,8
110,23
69,12
3234,1
1277,4
1803,3
1318,6
3333,5
877,12
596,21
4372,15
786,3
835,19
2241,14
2549,6
547,7
159,18
3787,21
4351,4
2663,11
1341,8
1024,22
618,13
4500,5
2231,20
2096,6
812,22
1428,2
45,5
3579,25
656,8
2559,15
3707,6
2122,1
3388,3
4794,13
2912,23
1455,16
1272,19
763,22
2626,16
924,8
3890,4
3426,10
2945,3
2960,6
1907,22
1576,20
2577,3
1936,14
150,15
3262,8
419,4
3504,13
3062,15
3329,9
2572,18
3276,15
4565,4
4104,7
4586,11
3939,24
2819,14
3260,24
4302,3
1717,18
4208,23
2808,5
4360,8
1021,21
2723,7
2171,16
4677,15
1269,18
238,15
1713,22
1018,10
3060,24
1577,4
2572,15
2316,13
3738,12
3793,9
1046,4
1447,4
3752,10
2149,17
1528,5
3347,1
1156,1
3260,22
1711,9
3491,22
2062,3
2960,9
3333,2
660,2
1429,10
1297,19
1362,13
3202,2
2208,17
1351,20
3852,25
4604,4
3502,3
1062,13
2297,9
3358,24
1680,9
4065,18
4457,13
3966,7
1814,4
772,5
4407,15
4279,1
755,25
4129,17
3277,2
2638,6
4157,3
2942,24
4985,12
3083,24
3274,14
3605,8
3942,11
3639,16
207,24
4790,17
2786,10
3698,5
2896,18
2641,7
2755,2
2529,3
3375,24
3703,6
2775,21
4300,10
4203,16
2755,23
4122,18
461,24
4975,22
3192,1
4895,17
3878,15
1223,23
3405,24
1462,3
1258,17
546,4
2210,1
4756,21
4129,16
2480,9
572,22
3629,2
4710,1
1912,19
1716,5
2119,16
1830,13
859,3
538,1
4971,15
1160,20
4579,3
1685,11
4843,10
1099,24
3716,6
37,21
1197,25
2214,18
1676,11
833,10
2022,15
3373,4
1504,18
2767,10
2341,1
1654,24
862,6
3185,4
4978,24
1205,15
2871,2
4796,24
3880,6
408,8
601,18
4034,25
603,13
2056,8
1312,25
4360,16
1226,17
488,18
3967,6
1152,22
2004,10
774,22
2908,7
2837,10
4388,23
936,13
279,21
2914,4
1111,21
4261,23
2124,15
3593,25
4956,19
3724,24
881,18
4399,7
1345,6
60,8
3703,23
2019,19
4419,1
3783,21
2855,9
4982,15
2356,23
1896,23
3660,17
1755,18
2562,5
155,3
2248,10
1560,7
4535,25
1490,1
3359,15
2308,25
3319,1
340,14
3738,14
650,6
3360,9
3469,20
4235,18
4739,20
2039,8
1269,8
2017,25
3616,7
1499,23
1934,2
494,8
4862,23
3617,10
166,2
366,10
2415,10
2465,8
615,3
1292,11
702,19
581,20
1376,12
77,8
1447,1
33,25
2531,15
3357,22
2300,14
4632,3
3864,6
1216,13
1321,25
72,10
178,19
2414,6
2934,9
4370,1
1559,1
3243,13
3998,20
3530,13
1437,13
3600,16
4521,21
610,9
4006,5
3699,21
3302,10
1236,2
4917,22
231,18
4310,10
1583,23
107,3
2674,20
4573,7
4368,11
3151,14
940,8
3700,1
1724,5
2647,22
1817,24
4915,18
1238,20
2289,3
2551,11
4737,19
3575,1
1363,9
3690,25
301,19
2162,8
1284,15
4567,4
1300,16
4941,1
2944,18
996,13
2536,24
41,20
2956,6
3788,16
2841,23
4603,13
3301,5
1914,14
1091,14
3303,22
3992,11
1808,19
4258,18
2532,10
4148,12
544,6
4484,22
2235,17
3458,4
3162,7
3625,25
4034,13
416,9
245,19
4374,17
4190,5
1851,23
4129,5
1762,19
1972,9
4871,10
2313,7
4059,12
4390,14
3062,13
2197,17
3388,24
4104,18
1195,11
3885,22
4162,11
1372,19
2258,9
4674,4
3906,15
2394,14
358,21
4570,8
4934,17
3186,19
1758,10
97,9
1924,3
4041,20
3717,9
534,2
106,14
4103,5
2196,5
2944,11
3422,11
3587,4
4822,8
4471,10
3835,12
4337,21
4877,12
2512,19
3951,14
253,16
838,23
4429,25
2857,2
918,5
2706,4
3680,3
1344,10
4973,18
171,6
3374,24
3877,9
1166,12
803,16
184,7
1441,3
2616,13
2882,16
3211,4
703,17
4683,5
4810,7
2905,6
4348,18
4448,10
2809,22
282,16
1092,7
1209,9
2941,19
1765,4
1535,22
3523,25
4965,12
407,15
2471,14
4549,20
626,16
1362,13
1501,2
996,24
691,16
251,15
337,11
3566,17
1540,23
2133,6
4091,5
803,2
4435,24
545,22
680,17
2814,12
3606,19
819,8
1784,10
1889,13
749,13
4757,7
4350,23
1788,17
2722,8
1612,24
227,12
3043,1
2720,16
2121,8
4941,19
4395,22
1235,12
2039,12
4912,20
901,14
3313,12
623,7
2219,10
581,8
1237,3
64,20
3922,3
785,19
729,1
2165,3
3193,1
232,9
4368,1
1409,1
4502,24
4802,22
33,18
3395,3
4153,23
807,12
2359,6
1415,22
1389,5
4545,2
733,10
1317,24
1188,12
11,22
605,9
640,20
3515,20
306,13
4551,21
2205,21
2173,16
848,4
602,21
4509,8
4644,8
2831,9
4883,1
202,23
3904,14
2579,12
2765,17
2219,10
1946,11
78,3
1083,23
3381,23
1406,16
1285,15
4727,19
1322,12
1363,2
279,12
3829,3
4451,19
44,7
1295,21
2255,4
4835,7
1564,20
2066,11
4311,18
2056,12
3241,15
2624,16
2779,16
2345,10
4373,5
3366,4
270,19
4417,9
707,11
1735,7
2912,14
4807,18
384,11
380,6
4253,21
382,12
1835,14
1953,2
2400,21
2000,18
2702,11
4201,17
3744,25
4674,23
422,18
1054,19
4185,9
1677,1
3377,2
184,15
3176,7
4649,23
2525,12
3297,15
4698,17
4528,14
9,6
621,23
1938,17
3024,25
2943,21
437,24
1284,21
1069,8
2497,25
3509,17
4785,25
2313,15
4147,2
4678,17
3208,22
3074,3
4444,5
985,22
3513,18
125,5
3001,5
4863,24
3305,24
1324,10
2744,14
4623,25
4005,18
364,24
4617,1
1495,14
1868,18
3530,1
622,22
495,10
492,13
3106,23
1613,11
970,7
3698,1
3385,13
1321,20
2360,6
2665,23
1077,6
3498,5
1798,22
3939,21
4911,23
4271,4
4600,16
4056,22
842,23
4049,17
3308,17
879,3
1462,14
2912,7
657,15
3122,4
2297,5
400,4
3059,18
527,18
2124,5
344,19
1082,6
4717,16
4559,20
1084,25
1763,16
1765,11
4592,18
2303,2
4119,3
3195,1
734,12
4370,14
908,13
2540,4
1548,21
4237,4
4676,20
3187,5
4517,7
2491,20
1623,13
3287,6
3349,11
1706,11
2261,2
674,19
4436,9
2881,10
3295,6
2959,4
1695,24
3933,18
1712,11
3799,23
3816,20
4847,15
4859,9
5000,2
2844,2
1801,16
2121,24
3350,14
1578,3
653,18
2304,20
2869,10
2948,5
4673,1
458,24
916,12
3298,14
3926,12
1144,23
2384,20
2559,23
1306,15
2091,23
3426,15
1987,11
3560,10
1888,7
1531,24
3780,4
4367,5
4820,23
2713,7
1658,6
1002,19
2242,4
544,4
2519,21
2450,8
4673,17
4231,11
2141,3
2210,10
1307,15
3539,18
955,12
3288,13
662,16
3384,22
4279,18
1834,7
534,13
4848,14
202,24
3847,17
2192,20
1819,20
709,19
4864,12
688,3
1768,21
403,9
281,18
1788,12
2913,13
3058,11
1413,17
1846,21
3854,7
4358,5
952,19
4420,10
4025,19
1153,20
258,5
2355,12
1129,6
757,3
1569,25
1249,20
2156,11
2121,7
2473,13
1319,3
1715,7
4928,22
2708,9
4816,1
3853,13
1956,17
1595,11
59,6
2299,16
2601,13
1827,4
233,1
33,19
1286,15
3848,21
1750,18
1105,17
104,11
1302,20
133,22
170,17
4149,5
1505,15
1959,1
2393,6
1106,13
4346,12
3570,22
2056,9
4006,2
1715,1
824,25
914,1
1829,25
3369,15
2226,8
288,8
109,22
1854,22
4509,7
4193,1
2102,14
1242,2
4663,20
3586,15
694,24
3898,19
2732,2
2991,25
4149,12
3193,13
2882,14
1408,4
3818,13
3686,22
744,12
1155,10
1485,14
4085,9
999,3
4400,3
1912,7
3992,6
4204,21
861,12
4997,18
4393,25
2104,17
796,23
4586,3
3055,12
652,21
4819,6
3232,21
149,12
1302,20
1077,3
3436,5
1392,4
506,20
861,15
282,19
349,8
4018,6
2417,21
4719,24
422,2
3960,20
72,13
1516,17
1128,16
2812,20
4562,25
1597,25
1663,20
4466,21
1753,20
310,15
4973,18
3068,15
713,17
4558,13
4782,11
3333,10
1236,25
107,6
1511,24
960,11
4970,19
2692,7
1511,17
1407,24
2589,21
3046,7
4363,16
4010,16
2620,12
4936,9
473,11
2032,18
389,9
2997,16
3463,23
3044,9
1952,1
144,22
1516,20
3979,13
3757,25
1615,4
3902,3
3141,8
3797,19
2778,19
3861,1
2006,3
4126,16
4861,21
1904,19
4606,4
2044,5
3920,6
4423,10
412,15
55,25
4975,21
229,24
4354,14
4794,21
4720,4
4765,18
1809,20
3463,12
1617,2
1234,21
3604,1
3084,1
3240,14
1068,24
1748,6
2879,5
3296,3
510,8
2869,11
96,8
3790,5
4709,14
4825,12
3545,2
2798,25
1831,21
2906,9
3430,7
2981,7
2688,13
3091,12
3611,4
3767,15
123,23
1442,9
1073,10
2195,19
3204,8
3561,8
4644,15
4782,17
1030,1
2844,1
430,19
4299,1
2815,25
3238,10
572,21
978,14
2365,5
4313,19
3781,8
2292,8
2972,24
1971,21
3700,9
3634,11
872,18
2947,15
571,12
4755,2
1649,5
2402,13
1078,19
3141,14
3606,11
4438,25
3414,15
4089,16
2815,14
561,15
1299,8
939,14
2363,12
1045,18
30,8
42,18
2215,7
1211,11
2472,15
1842,17
9,1
891,13
1134,14
702,24
3093,19
3789,10
1283,2
1427,8
3466,8
4116,10
1054,10
1956,9
3401,25
2934,19
980,19
4972,14
1896,2
3421,11
502,7
2705,3
3592,1
3199,13
4272,18
1775,12
114,10
4189,24
1624,2
1419,14
1728,15
4767,25
2624,8
605,24
2050,13
3716,1
4372,19
1653,5
906,22
3286,19
1457,14
2412,2
4718,14
2821,1
380,25
3836,12
2800,21
2990,6
3341,3
1266,8
4615,20
189,2
3475,4
4250,8
1869,12
613,4
1135,10
4186,7
4314,16
2388,17
2704,3
4582,9
2771,10
2463,15
904,22
1016,19
1397,6
4332,6
4070,14
4422,24
3644,22
1335,2
2838,10
957,15
3604,9
1204,25
2147,19
1242,15
1518,2
1619,17
4519,25
223,7
2259,22
2373,9
2798,12
4025,3
1344,24
3894,17
4229,14
3694,21
2319,7
274,24
730,10
824,18
3591,6
2600,16
3527,24
3502,8
2088,15
2725,14
642,6
448,3
1566,25
1150,6
2041,4
4259,25
4577,10
754,19
905,13
411,6
3586,21
1526,12
4748,3
4811,3
976,23
3776,11
3223,5
334,10
1726,8
1363,22
4991,6
1960,7
3890,21
3105,24
317,8
3840,13
1912,24
1290,1
3414,22
1821,9
4804,19
1026,5
172,23
3572,3
2964,10
3443,15
1170,8
3105,3
652,8
1603,17
3768,22
1621,20
1832,24
3092,2
3773,5
945,20
1084,20
4674,12
983,14
65,12
1398,5
1795,4
2127,13
4067,23
700,25
4522,24
3614,12
339,22
3808,22
1598,12
654,4
1711,23
197,8
1018,8
4195,17
527,15
2266,12
4086,13
1815,14
1151,10
3966,12
782,5
3625,18
4644,18
2650,22
4745,16
3566,19
3754,9
4921,13
830,8
2993,15
539,17
3397,10
1383,1
1405,25
4935,2
3107,24
1382,11
621,17
1585,13
1052,1
2686,1
3327,6
3293,25
4775,1
4683,7
1180,14
1137,6
3544,3
4504,2
1748,1
3538,6
493,16
4714,8
2381,15
1035,14
544,24
3412,19
1426,3
3240,9
1295,22
4144,25
846,25
1187,4
4765,1
1904,20
4032,5
548,1
1901,14
1327,16
3440,20
1693,23
3737,5
165,1
1716,5
4260,24
4747,25
3647,20
3221,24
2316,14
1386,2
2628,15
652,18
3176,11
4231,19
4490,10
2641,8
3044,18
4628,13
1781,5
2760,11
3159,20
1085,21
4873,25
854,22
2993,19
3869,10
4910,22
1413,20
2979,18
1324,6
2083,7
2067,6
1188,23
4473,16
2896,24
4953,10
896,7
2632,8
3756,5
1611,14
1553,18
2646,22
1508,9
18,21
1291,1
1110,25
4194,7
1124,22
101,13
1879,1
3170,17
3110,25
1798,22
1833,15
1554,11
3127,9
3382,17
2296,3
3096,16
4763,7
1865,18
4888,7
2211,20
1576,14
2716,14
2392,24
695,24
3623,17
3203,23
1586,15
1524,10
2713,2
1605,6
135,19
3913,22
671,18
120,23
1887,16
4651,23
4190,11
3611,16
4824,1
2349,9
4104,7
3807,9
2685,6
2374,18
768,1
3217,13
4987,16
4058,2
2443,18
4453,21
4166,12
4472,10
3895,23
1125,17
893,8
4554,14
4371,4
2563,6
1379,4
1311,9
3467,25
121,1
3215,1
2565,10
4569,2
2945,6
435,15
2750,7
635,23
1279,16
472,12
3730,2
2111,4
2051,15
1670,9
3066,10
3079,8
4270,16
1463,4
2842,18
3859,13
707,8
774,17
972,25
4427,8
888,12
2200,7
3081,22
72,24
4439,12
2573,15
4641,4
3520,15
1852,14
4910,24
286,25
2110,3
3514,1
2290,9
1644,25
623,4
2932,13
3550,25
3767,8
1586,19
2712,25
1741,13
1024,12
2749,14
82,12
1289,15
2541,21
4015,16
1552,12
4230,14
3822,20
4418,22
13,12
2497,12
1301,6
1247,12
4402,13
991,21
1991,6
294,17
3483,9
3471,19
1557,1
2537,21
2055,17
140,6
4509,10
591,10
4906,19
4701,21
1489,9
3385,20
631,6
1717,11
3365,11
3737,24
2977,18
3863,6
1831,12
3396,20
1526,24
4109,12
2685,10
873,12
65,17
4740,21
3039,18
3671,25
762,15
2617,15
4968,11
2276,11
49,17
4223,4
1745,10
3755,7
1001,20
3645,18
865,16
3394,3
2040,16
1404,25
4272,4
4696,17
2076,24
669,15
1398,24
1247,13
4316,24
2051,19
840,21
4568,9
934,9
3519,14
1498,17
4017,15
371,25
4088,4
3793,8
2306,14
812,12
492,17
300,7
3874,9
2662,22
696,15
1787,5
4277,13
553,15
2732,2
3728,1
2172,6
2421,4
625,13
1014,19
2864,4
3577,16
241,2
3273,19
4000,14
4438,19
1254,8
4499,19
2618,11
3140,16
1801,2
3838,16
53,24
3701,21
3665,8
1572,7
2987,12
2574,2
3447,6
3999,15
3516,18
1002,9
1472,7
3332,13
1396,9
4426,21
735,5
4953,13
3672,6
1154,6
4542,22
3902,13
1832,2
2153,15
4601,25
3492,23
341,11
560,3
2592,6
4404,16
3784,25
202,6
365,7
1197,4
476,11
703,3
661,2
3758,18
423,6
4926,23
4859,25
3640,19
3296,7
4901,2
2089,1
1231,10
1512,19
1465,5
3453,20
4464,6
2950,13
4539,21
1991,11
19,25
383,23
272,1
3943,12
4326,4
4934,8
4375,18
1895,5
4012,17
177,12
4607,13
1775,7
2346,7
69,8
791,4
2682,20
4760,17
3249,6
4840,13
3819,6
3436,14
1208,17
3656,10
377,2
243,3
388,25
3918,12
3073,24
4924,9
4341,16
3985,24
609,20
80,24
2146,2
4015,8
128,3
1572,25
704,22
4947,10
3988,11
3710,16
3226,11
1694,12
275,13
2072,23
3348,22
1851,19
2775,22
4985,2
3370,15
4031,17
4423,22
2374,1
3553,23
4684,19
202,8
1221,7
2941,23
2907,1
2271,3
1788,2
248,15
2024,3
2673,15
3263,11
3298,5
2462,13
1104,6
1539,18
330,2
3311,8
4649,15
2709,10
1164,10
1704,14
734,16
3851,14
2532,11
1606,13
2020,2
3819,5
4201,25
772,24
872,2
2071,7
2368,21
3162,14
1062,24
2235,15
1399,17
2535,17
1016,19
1190,19
264,16
1610,20
3319,2
2296,3
3566,11
4541,6
1777,23
2190,20
4937,18
1632,19
4858,8
2256,20
66,3
160,14
4955,25
4631,3
421,19
3678,7
2489,22
2885,14
570,9
3414,21
116,8
3243,3
2437,22
3428,16
2158,4
920,17
508,6
2916,25
4664,8
600,17
2052,8
944,1
236,20
2350,5
3334,1
1955,13
1096,20
4823,10
4472,4
4603,25
2920,3
1287,3
3230,21
3073,11
286,12
137,25
3234,17
696,1
4195,14
